id,xgb,lasso,svr,ela,dnn,prediction
8017.0,10.555505752563477,9.871412354896485,8.896243366579585,9.214285657240252,6.8402634,9.075542099595804
8018.0,9.84619426727295,9.643484144968248,8.485586050613305,8.992965118541871,6.8582144,8.765288791950661
8019.0,9.898157119750977,9.534583446545911,8.203183728637667,8.868047063359844,7.1404,8.728874258231146
8020.0,9.397843360900879,9.048366264636883,7.580827877727776,8.438273252741833,6.669985,8.22705911470245
8021.0,9.282201766967773,8.830205572422486,7.226522728969758,8.218445251565683,6.622237,8.035922505086214
8022.0,9.526254653930664,8.550670913863563,6.809812244431939,7.944970783871723,6.4531264,7.856967005321873
8023.0,8.997984886169434,8.315563338013192,6.434855773745553,7.7072520412968615,6.3917384,7.569478890797889
8024.0,8.314723014831543,7.68151272898641,5.78061150445565,7.148948867091512,5.7853684,6.942232911580104
8025.0,7.657005310058594,7.352826892741179,5.340004879343139,6.8326170437146665,5.6577444,6.568039706702278
8026.0,7.261133670806885,7.004627438118462,4.89815838479203,6.5008743443751875,5.496967,6.232352135385847
8027.0,7.0223708152771,6.646212333406639,4.468729909493106,6.162397160560434,5.3077517,5.9214923748631785
8028.0,6.16749906539917,5.859180585581943,3.796723107468466,5.477592071573336,4.6964183,5.199482623078557
8029.0,3.5067713260650635,5.446176380636384,3.359368191130849,5.092596443550889,4.480695,4.3771214224392345
8030.0,2.7213616371154785,5.001548337920508,2.9027528739281303,4.676668976454346,4.17558,3.8955823700275403
8031.0,1.3518177270889282,4.604893677897584,2.4893436538962552,4.298471151864809,3.9967077,3.3482467777177525
8032.0,1.293727159500122,3.5453322650446273,1.7308261226774615,3.366061693213755,3.1994767,2.627084791867711
8033.0,1.1517030000686646,3.0978812848172854,1.3656909791203393,2.9496117540934463,2.849263,2.2828299941808603
8034.0,1.0585339069366455,2.6413353195029323,1.0402283886281634,2.533977370123005,2.3080425,1.9164235022871725
8035.0,0.5339419841766357,2.2290285451460847,0.7822742029319283,2.165127287651358,1.751411,1.492356596211426
8036.0,0.5380759239196777,1.4279453796249086,0.4313043130502612,1.471433939721135,0.79829407,0.933410724739759
8037.0,0.49575328826904297,1.1116473770564315,0.3088870677490849,1.206149668362348,0.5879575,0.742078980569669
8038.0,0.11836455762386322,0.8046416960697704,0.18104495087999428,0.9413661284677515,0.45356926,0.6
8039.0,0.03370252251625061,0.6016638115613508,0.1417028148443631,0.7856273389530042,0.35579348,0.6
8040.0,0.010282566770911217,0.30254300914097376,0.04671689249453603,0.529197135698503,-0.0006545633,0.6
8041.0,0.007655059453099966,0.25926742427512206,0.04279296189204196,0.49697202420507347,-0.0006545633,0.6
8042.0,0.0033206352964043617,0.11790460422494631,0.015944317974503797,0.3780789292908473,-0.0006545633,0.6
8043.0,0.006985172629356384,0.09885409930624434,0.013433566480740566,0.36007054275900474,-0.0006545633,0.6
8044.0,0.014604754745960236,0.14158410296421042,-0.0009572344981494396,0.3802525061907729,-0.0006545633,0.6
8045.0,0.009537813253700733,0.11276198508447077,0.0017618516715467436,0.34860162807578376,-0.0006545633,0.6
8046.0,0.015964101999998093,0.11647690934557442,0.012597695689220423,0.340567562602041,-0.0006545633,0.6
8047.0,0.009641469456255436,0.13076703832727787,0.023258391723854466,0.338219487393026,-0.0006545633,0.6
8048.0,0.01756606251001358,0.19462548753643416,0.0151596052661791,0.3646258059880072,-0.0006545633,0.6
8049.0,-0.0024023489095270634,0.2317929534045131,0.02332564824589589,0.3782295820256074,-0.0006545633,0.6
8050.0,0.028033027425408363,0.28731113158871713,0.033690748980176544,0.40867588603123783,-0.0006545633,0.6
8051.0,0.028216088190674782,0.30505876535206866,0.03761134275147526,0.41027534418571143,-0.0006545633,0.6
8052.0,0.02404995635151863,0.43754595311441147,0.03675375918963564,0.5002937904693527,-0.0006545633,0.6
8053.0,0.02404995635151863,0.4257659617477141,0.03600035464063467,0.4813845084496329,-0.0006545633,0.6
8054.0,0.028157686814665794,0.4231410962173059,0.03706896156248707,0.4721195108225489,-0.0006545633,0.6
8055.0,0.028157686814665794,0.4206932858819217,0.038112701001476346,0.465205483946145,-0.0006545633,0.6
8056.0,0.028157686814665794,0.4187902310853193,0.03086377130716844,0.45715960945850265,-0.0006545633,0.6
8057.0,0.028157686814665794,0.3773112088542785,0.02617528853418083,0.4213263312922817,-0.0006545633,0.6
8058.0,0.028157686814665794,0.36674142968358137,0.02577694932837815,0.4116123961667295,-0.0006545633,0.6
8059.0,0.02798096276819706,0.3489825320878559,0.024306017634722288,0.39594440693049116,-0.0006545633,0.6
8060.0,0.03826510161161423,0.31397725038090485,0.012025820391099451,0.3652263284715742,-0.0006545633,0.6
8061.0,0.03253433480858803,0.5223418503105455,-0.048794825960863264,0.5353557754044473,-0.0006545633,0.6
8062.0,0.028157686814665794,0.43941810526593494,-0.06390091398738029,0.46594965519052645,-0.0006545633,0.6
8063.0,0.028157686814665794,0.4161432496764812,-0.06460585833330867,0.44530063621362537,-0.0006545633,0.6
8064.0,0.023997221142053604,0.4325132544481356,-0.07057548580840578,0.45603291025107406,-0.0006545633,0.6
8065.0,0.023997221142053604,0.4223047444047623,-0.07018907802981644,0.44677754935252745,-0.0006545633,0.6
8066.0,0.023997221142053604,0.4496776645159053,-0.06518025171157049,0.4694865908129171,-0.0006545633,0.6
8067.0,0.012926917523145676,0.4489838316098709,-0.06453370238617318,0.46902328780915914,-0.0006545633,0.6
8068.0,0.013062510639429092,0.49341688039257026,-0.06865760076840477,0.504882386087735,-0.0006545633,0.6
8069.0,0.013062510639429092,0.5353482252898014,-0.06291140773397341,0.5419383957228425,-0.0006545633,0.6
8070.0,0.013062510639429092,0.5490749768185115,-0.06242867569871002,0.5577053735670536,-0.0006545633,0.6
8071.0,0.01743914932012558,0.6959115894100258,-0.05217512063815466,0.6937301736766397,-0.0006545633,0.6
8072.0,0.029882030561566353,0.8270192500825169,-0.03294411632894079,0.823382301159151,-0.0006545633,0.6
8073.0,0.029882030561566353,0.8492064430019219,-0.033257793516219714,0.8533822125506414,-0.0006545633,0.6
8074.0,0.030471794307231903,0.9299243997555062,-0.026087912921603618,0.9317261402035144,-0.0006545633,0.6
8075.0,0.03737824410200119,0.9232954217369804,-0.03242053535880185,0.9370899122371918,-0.0006545633,0.6
8076.0,0.05075693503022194,0.9016169819903355,-0.042673900843964496,0.9290526784503372,-0.0006545633,0.6
8077.0,0.060472287237644196,0.9375439382628761,-0.03671371067717555,0.9669400619031983,-0.0006545633,0.6
8078.0,0.04584669694304466,0.8936161007125469,-0.054998616340322215,0.9348124447190114,-0.0006545633,0.6
8079.0,0.06606204062700272,0.8677014882369227,-0.06150931610079802,0.9174587128874694,-0.0006545633,0.6
8080.0,0.042136311531066895,0.8037798649286145,-0.0763054405496515,0.8687455732619336,-0.0006545633,0.6
8081.0,0.053091105073690414,0.7932056654488995,-0.07554689664554548,0.8646370206061373,-0.0006545633,0.6
8082.0,0.04425903409719467,0.7537685486427512,-0.0834266542408395,0.8344154490036413,-0.0006545633,0.6
8083.0,0.05536750331521034,0.699711569812139,-0.09203825980490254,0.7948641217449786,-0.0006545633,0.6
8084.0,0.07233837246894836,0.6976530350319883,-0.08604790191341571,0.7988889056472761,-0.0006545633,0.6
8085.0,0.072906494140625,0.7261642219798778,-0.0717190042757263,0.8283958775824543,-0.0006545633,0.6
8086.0,0.0906653106212616,0.9209433400908931,-0.007784754226952906,0.9937400560016076,-0.0006545633,0.6
8087.0,0.11641545593738556,0.9957111669351599,0.022231698348162077,1.0605686496541642,-0.0006545633,0.6
8088.0,0.1258360594511032,1.2979040682862801,0.29265840408547916,1.3630653966641373,-0.0006545633,0.6157618730358475
8089.0,0.20539428293704987,1.7698313630127664,0.7473900263076363,1.8301582949612483,0.51558197,1.0136711865330346
8090.0,0.988242506980896,2.823199202311363,1.6805122181915868,2.806030519004824,1.3700978,1.9336164405748946
8091.0,1.162453532218933,3.3417354019766905,2.265566665450149,3.300049499807557,1.7824335,2.370447721855998
8092.0,3.5456883907318115,3.898205683173188,2.926864067997953,3.82486219319614,2.5771222,3.3545485093110785
8093.0,3.803330421447754,4.456930059560916,3.6432509932458443,4.352326939718544,3.67138,3.985443691400568
8094.0,5.031243801116943,5.493962162353115,4.746911065788753,5.282955279658711,4.41742,4.994498443869686
8095.0,4.824281692504883,6.047733456623124,5.5282936329552665,5.80554551429033,4.9484725,5.430865359244203
8096.0,6.535874366760254,6.583222365421674,6.292003150500937,6.311117787162596,5.469474,6.238338301730323
8097.0,7.446252346038818,7.0983261825503865,7.061136266428468,6.806965858742533,6.0346346,6.889463048781826
8098.0,8.359139442443848,8.090383300717184,8.206189053440276,7.722770376874219,7.2244487,7.920586170870644
8099.0,8.875500679016113,8.666414994626601,9.090522719216285,8.29636392069061,8.056911,8.597142756411094
8100.0,9.649982452392578,9.201767779008446,9.931555893068627,8.84355022485057,8.822332,9.289837746304475
8101.0,9.460692405700684,9.724641840170356,10.735227641660854,9.38402528802749,9.48939,9.758795509757872
8102.0,9.698898315429688,10.663658825725534,11.62588049363544,10.27868925209824,9.83698,10.420821350583347
8103.0,9.713224411010742,11.092804625473914,12.22670133290955,10.734918277738101,10.253489,10.804227437556344
8104.0,11.44693374633789,11.498783624169787,12.756359864025244,11.162773994242503,10.815324,11.53603501168526
8105.0,11.777460098266602,11.764092544903026,13.132445226428054,11.459807326042466,11.302562,11.887273391117775
8106.0,11.83382797241211,11.997628889845796,13.409280544928599,11.729438429108107,11.696969,12.133428973716441
8107.0,12.286789894104004,12.134855709696371,13.5912365425694,11.882611588570256,11.987536,12.376606033059783
8108.0,12.199017524719238,12.173980198733958,13.64525282972778,11.929421550073181,12.128219,12.415178150814405
8109.0,12.46851634979248,12.09508323568182,13.56910264353231,11.85467658469113,12.123976,12.422270913496384
8110.0,12.298637390136719,11.786767862326588,13.168991372355796,11.589212506437828,11.828527,12.134427316363691
8111.0,12.064117431640625,11.648162703048284,12.9660954304403,11.433634828338755,11.658992,11.954200441425526
8112.0,11.230381965637207,11.4047703127267,12.641697773552837,11.177315806458626,11.418521,11.574537357160914
8113.0,11.177816390991211,11.160447157022425,12.270306245308323,10.909667424021363,11.100254,11.323698255236243
8114.0,10.658230781555176,10.607178644915795,11.542173969045042,10.386735709920023,10.572217,10.75330721860918
8115.0,10.23095417022705,10.316357608637336,11.04231941143566,10.064561255819477,10.106147,10.352067851711698
8116.0,9.354066848754883,9.946262307025147,10.42064355539715,9.670395096734183,9.633829,9.80503938494653
8117.0,8.87112045288086,9.50887907755511,9.684614294855017,9.216199749864098,9.011336,9.25842998035084
8118.0,7.850042819976807,8.767915905325992,8.583514611133834,8.516235691115286,8.102275,8.363996784453255
8119.0,6.031695365905762,8.198169093397155,7.552356216330234,7.943033722149547,7.841318,7.513314505655172
8120.0,5.966517925262451,7.679698879544523,6.52476530209143,7.412021049659099,7.3739376,6.991388152673805
8121.0,9.072774887084961,8.357066194504164,6.891896660604408,7.983406528124954,4.3963094,7.340290729216285
8122.0,9.180818557739258,7.457054496208888,5.894049346554601,7.17732203320628,4.1406865,6.769986189140487
8123.0,8.379979133605957,6.8896858688164695,5.200013589783033,6.629155664047621,3.866478,6.193062444512335
8124.0,7.672483921051025,6.3196269529530875,4.489508481248279,6.0721137772860345,3.5811634,5.626979307782099
8125.0,5.912154674530029,5.742983917317671,3.782355758740485,5.506529663689703,3.2858245,4.845969710311023
8126.0,4.701268672943115,4.583943819020476,2.6921341586093672,4.453085929175092,2.894249,3.864936308430079
8127.0,2.619032859802246,4.034351296097361,2.110774577709152,3.914806697143259,2.6212244,3.0600379668266733
8128.0,1.2433826923370361,3.4290269574033747,1.560171407330972,3.337296412395861,2.2139204,2.3567595648620765
8129.0,1.0452892780303955,2.856790344777677,1.1078012929836554,2.798141983890157,1.7004023,1.901685031901709
8130.0,0.6764728426933289,2.02553446817687,0.6174411158118929,2.044793835317683,0.96258795,1.2653660429227211
8131.0,0.5911849141120911,1.637858543946253,0.41637389898713906,1.6924016389200136,0.677521,1.0030679972674403
8132.0,0.3729285001754761,1.3689560051450416,0.31419803138075686,1.458868983357429,0.6137457,0.8257394418901587
8133.0,0.17779898643493652,1.1148777117748492,0.23554245680361863,1.2431098895954609,0.54717916,0.6637016414222308
8134.0,-0.056407228112220764,0.6698033990865295,0.10456728211689725,0.8527747270917732,0.28352728,0.6
8135.0,-0.1250048577785492,0.5063813308502203,0.06753688656332724,0.7135715188186889,0.012910962,0.6
8136.0,-0.1571786105632782,0.24820053132669484,-0.01598444754617301,0.477692723996197,-0.0006545633,0.6
8137.0,-0.1571786105632782,0.2019375922483233,-0.018635016755948364,0.43951181464824707,-0.0006545633,0.6
8138.0,-0.20121005177497864,0.06953832476369604,-0.04911350755884847,0.3187267857679257,-0.0006545633,0.6
8139.0,-0.178551584482193,0.039637002020095125,-0.050279481957417715,0.2923146340481084,-0.0006545633,0.6
8140.0,-0.16707642376422882,-0.01632717213434276,-0.057212933472226446,0.2404787379895219,-0.0006545633,0.6
8141.0,-0.05762248486280441,-0.01892616284913018,-0.05650988322462425,0.23014110458114567,-0.0006545633,0.6
8142.0,-0.0351145938038826,0.017084737386511506,-0.06227035931092306,0.238412956190726,-0.0006545633,0.6
8143.0,-0.031110938638448715,0.039188189466303314,-0.05795377169476179,0.24554765317503513,-0.0006545633,0.6
8144.0,-0.021312877535820007,0.033432690129448606,-0.05735081086998495,0.22850499425233872,-0.0006545633,0.6
8145.0,-0.030685866251587868,0.04014069960515565,-0.05441407070440096,0.22248835963580893,-0.0006545633,0.6
8146.0,-0.01695084571838379,0.1299536476147276,-0.05346478568377133,0.2753562354372101,-0.0006545633,0.6
8147.0,-0.005944758653640747,0.10041401707833719,-0.05645599012727498,0.24139688037183626,0.010400757,0.6
8148.0,0.012628684751689434,0.042058459732660314,-0.06338752442304418,0.1847239709616475,-0.0006545633,0.6
8149.0,-0.007878575474023819,0.05816607350672953,-0.05915079272219348,0.19286096948362053,0.06500209,0.6
8150.0,-0.03643631562590599,0.07039959038207133,-0.06390804873394185,0.1944559963556345,0.06684858,0.6
8151.0,-0.017901653423905373,0.04554352969815678,-0.06333625513412322,0.17469214080974815,0.046009302,0.6
8152.0,-0.006088754162192345,0.024663230783338097,-0.05958007906893581,0.16392248787681263,-0.0006545633,0.6
8153.0,-0.01531317550688982,-0.03380855804973626,-0.05992603827542631,0.12569362796642558,-0.0006545633,0.6
8154.0,-0.01184722501784563,-0.004344886408776283,-0.05109143647282899,0.1617738872389629,-0.0006545633,0.6
8155.0,0.007220389321446419,0.06733223985361292,-0.0899807339187797,0.3698210022433841,-0.0006545633,0.6
8156.0,-0.014277547597885132,0.11705360490963734,-0.0947443911265875,0.4243510907546493,-0.0006545633,0.6
8157.0,-0.014277547597885132,0.17851152808666004,-0.09239525774654123,0.4806780697291919,-0.0006545633,0.6
8158.0,-0.014277547597885132,0.18908767564223394,-0.1071226933181757,0.4916105401605546,-0.0006545633,0.6
8159.0,0.010976480320096016,0.2504937782091794,-0.10052688774905061,0.5470004962512869,-0.0006545633,0.6
8160.0,0.010976480320096016,0.2594730044169191,-0.10595168649062892,0.5580254920613936,-0.0006545633,0.6
8161.0,0.00960107147693634,0.2852113290046505,-0.10347212412200957,0.5820675365968464,-0.0006545633,0.6
8162.0,0.00960107147693634,0.38150604106043495,-0.08369684317807735,0.6618594102963766,-0.0006545633,0.6
8163.0,0.00960107147693634,0.4135359203844162,-0.0715164905457204,0.6881738819895129,-0.0006545633,0.6
8164.0,0.010976480320096016,0.3834467332703997,-0.0716848756182582,0.6603035414025857,-0.0006545633,0.6
8165.0,0.010976480320096016,0.37255997413255226,-0.06125003402533569,0.6466596251258419,-0.0006545633,0.6
8166.0,0.028106272220611572,0.3960867708886795,-0.041027416496917546,0.6601422633394525,-0.0006545633,0.6
8167.0,0.03966519609093666,0.3711647278123982,-0.02773640717646142,0.6335960868032768,-0.0006545633,0.6
8168.0,0.04556253179907799,0.32052340084473663,-0.020205032108774112,0.5852617749303124,-0.0006545633,0.6
8169.0,0.08124113082885742,0.21944528780547357,-0.02665130508611302,0.4951607383525132,-0.0006545633,0.6
8170.0,0.09537819772958755,0.20953186995097717,-0.011769024871981948,0.48105655493252053,-0.0006545633,0.6
8171.0,0.07012418657541275,0.1190848930734445,-0.01877036872890514,0.4011958002933138,-0.0006545633,0.6
8172.0,0.06469486653804779,0.03984935828881708,-0.025762691651874725,0.33142407159389187,-0.0006545633,0.6
8173.0,0.07407362014055252,0.04237204851352194,-0.015460811878315717,0.3315408478784625,-0.0006545633,0.6
8174.0,0.03885072469711304,-0.059715264845777494,-0.04077296007886666,0.24408277553192104,-0.0006545633,0.6
8175.0,0.032095346599817276,-0.07919441826299067,-0.048011958081978,0.23067650745545576,-0.0006545633,0.6
8176.0,0.018536200746893883,-0.13742026270164187,-0.06548039925267357,0.18473279242741025,-0.0006545633,0.6
8177.0,0.02216145023703575,-0.10646335591760048,-0.06540213570804898,0.21183124266690045,-0.0006545633,0.6
8178.0,0.010815070010721684,-0.13569187822586493,-0.07733696534619039,0.19165020051792725,-0.0006545633,0.6
8179.0,0.009244016371667385,-0.10831009383173118,-0.07605077808476857,0.2192421516525931,-0.0006545633,0.6
8180.0,0.012171465903520584,-0.023533593843658274,-0.060239088981027145,0.29498604739013823,-0.0006545633,0.6
8181.0,0.07388127595186234,0.18956471805113573,-0.009449706070469688,0.475446887336588,-0.0006545633,0.6
8182.0,0.20335687696933746,0.3208520825345449,0.023675625661886635,0.5896636078398871,-0.0006545633,0.6
8183.0,0.19364577531814575,0.7480672300616309,0.2725705160879732,1.00747764330995,-0.0006545633,0.6
8184.0,0.26219111680984497,1.3530122781305636,0.6832372803088971,1.5954440704445942,0.4348096,0.86573886820807
8185.0,0.8905104398727417,2.564471608768805,1.5758536483705772,2.713561072585219,1.2454627,1.797971885123692
8186.0,1.4969063997268677,3.4442062847396753,2.447422286783338,3.5681436947358183,2.5323825,2.697812230847286
8187.0,2.3970603942871094,4.04395787884828,3.0710025054436136,4.150835504811104,3.0961614,3.351803529779828
8188.0,3.2834603786468506,4.6697697044962565,3.677128895619406,4.7642000348613145,4.2348666,4.125885126546787
8189.0,6.311373710632324,5.931453583788892,5.107744944182111,5.738287865853021,5.050459,5.62786380250748
8190.0,6.7830986976623535,6.465572589536401,5.816608411429531,6.2581961137674025,5.521175,6.168930144016003
8191.0,7.127462387084961,6.915046109905347,6.425175606309584,6.693420603849276,6.013876,6.634996133690575
8192.0,7.951175212860107,7.382680646904615,7.009174360761784,7.135554630983364,6.5437937,7.2044757059587115
8193.0,7.499849319458008,8.274551587883696,7.816363704650126,7.940065465909042,7.8168406,7.869534145310399
8194.0,8.294795036315918,8.727800443385398,8.366718339094819,8.372754597254882,8.464192,8.445252161298582
8195.0,8.46982192993164,9.16397645036744,8.89785004745807,8.791028141413781,8.927995,8.850134259451861
8196.0,9.70018482208252,9.613824082438136,9.430891423802029,9.219389558549008,9.299682,9.452794310076975
8197.0,9.504975318908691,10.328297196216738,9.980695220977875,9.873461879046042,10.041769,9.94583972857186
8198.0,9.854257583618164,10.619906536391468,10.354527731706924,10.162611037871864,10.184157,10.235092052221884
8199.0,9.726357460021973,10.941166216236525,10.737171692192486,10.47119876252207,10.398692,10.454917252403106
8200.0,9.81153678894043,11.159872965697758,11.024561835365594,10.686668585545254,10.51963,10.640454121535589
8201.0,10.231534004211426,11.294813698630042,11.226021037633778,10.839673408083973,10.545296,10.82746757277825
8202.0,10.242857933044434,11.372948008349116,11.362339509621776,10.920411832186769,10.630907,10.905892868383583
8203.0,10.367833137512207,11.405867845837852,11.44452396349881,10.953169410447769,10.699529,10.974184610289894
8204.0,10.481356620788574,11.356316364435624,11.426926763889707,10.903851645984574,10.74249,10.982188241971357
8205.0,9.984441757202148,11.075127018749669,11.113678397026748,10.662675662698852,10.601826,10.687549709957748
8206.0,10.138906478881836,10.896153574024083,10.906486997311983,10.476430968775352,10.5804615,10.59968790421369
8207.0,9.463357925415039,10.69676160996138,10.64080553459963,10.261996909572314,10.543441,10.321272559666998
8208.0,9.04519271850586,10.473940503796378,10.317413362911086,10.018593923217813,10.485062,10.06804043078779
8209.0,8.874549865722656,9.929945162314521,9.657012584650662,9.510915068998752,10.190426,9.632569710897865
8210.0,8.933894157409668,9.632830908773347,9.192327909946087,9.192442707137443,10.126967,9.415692622676257
8211.0,7.736628532409668,9.346638182844249,8.687373027663526,8.878317350376513,10.122214,8.954234282123148
8212.0,7.707499980926514,8.961985325852329,8.074623233670858,8.479691988490723,9.979508,8.640661785780761
8213.0,8.194527626037598,8.260884964556766,7.156086362460017,7.82782511059186,8.975928,8.083050474045166
8214.0,5.976675033569336,7.885099782973254,6.53355669925118,7.4379667961007145,8.283171,7.2232938023935445
8215.0,5.759963035583496,7.471251121025375,5.8953794714690035,7.0204592190655895,7.371023,6.70361520504881
8216.0,5.118699550628662,7.0857235383125685,5.3090440392734575,6.632398732468012,6.511704,6.131513965746159
8217.0,5.032049655914307,6.317860071822311,4.528793920245308,5.942196148837681,5.351714,5.434522786207182
8218.0,4.525521755218506,5.875963731431928,3.962282838591955,5.515033702197103,4.9947424,4.9747088841866285
8219.0,4.054745674133301,5.4484592885565215,3.415776766178763,5.097361989768201,4.5180635,4.506881452772768
8220.0,3.70762300491333,5.001270370606486,2.8798438792733774,4.662812386898329,4.497957,4.149901374261156
8221.0,1.327020525932312,4.0116521621501215,2.071070333415399,3.7752909397476766,3.990881,3.0351829854864065
8222.0,0.7203372716903687,3.548540716310841,1.6265649132516709,3.3330359632230873,3.3663058,2.5189569385140897
8223.0,0.4186331629753113,3.1311711371868918,1.2535630959266877,2.934442817617644,2.5771036,2.0629827657027326
8224.0,0.09081347286701202,2.7311408603847536,0.9402624275334919,2.557525740092233,1.7901846,1.6219854235840063
8225.0,0.005381823983043432,2.0275928327224144,0.5505259487422238,1.9237341977560964,1.2608984,1.153626630974618
8226.0,0.07045347988605499,1.6657681621606883,0.37655291689406933,1.599428217742211,1.0749068,0.957421920540462
8227.0,0.21940141916275024,1.401509899798901,0.28130566348352826,1.3686662724925567,0.8151376,0.8172041759356674
8228.0,0.13450220227241516,1.1602125333808404,0.21123741145241492,1.1605117319081142,0.50492156,0.6342770869065777
8229.0,0.14858761429786682,0.8081420957488019,0.10328445575140233,0.8450908300499527,0.11610283,0.6
8230.0,0.13325023651123047,0.5800775012596837,0.0573564800051134,0.6490408401861552,-0.0006545633,0.6
8231.0,0.13652431964874268,0.43173835296014396,-0.023829428214659387,0.5006358281591656,-0.0006545633,0.6
8232.0,0.0449189767241478,0.2838927110648686,-0.038361269992715386,0.3761906756293665,-0.0006545633,0.6
8233.0,0.04987490922212601,0.23168608594506734,-0.06719148890537774,0.32200262317392747,-0.0006545633,0.6
8234.0,0.05423625558614731,0.242836414051824,-0.06250258953530707,0.33182660148401366,-0.0006545633,0.6
8235.0,0.058298707008361816,0.20586893452992783,-0.06251184195401116,0.30265986045174476,-0.0006545633,0.6
8236.0,0.0069850352592766285,0.200047173559875,-0.05943264599961395,0.29994297198125563,-0.0006545633,0.6
8237.0,0.01939907670021057,0.32356048407495264,-0.06295067824268319,0.39476627323731517,-0.0006545633,0.6
8238.0,0.01939907670021057,0.33846377190579746,-0.05755306710522401,0.41095427920370353,-0.0006545633,0.6
8239.0,0.02637614496052265,0.3648730365053341,-0.0506930068963678,0.43711434601642063,-0.0006545633,0.6
8240.0,0.02637614496052265,0.37323186845433654,-0.04596846721300896,0.448036713569,-0.0006545633,0.6
8241.0,0.06012801453471184,0.5329782057911627,-0.042710269852720195,0.574697446465084,-0.0006545633,0.6
8242.0,0.04479068145155907,0.5415249816492116,-0.03764679898361489,0.5858302048433521,-0.0006545633,0.6
8243.0,0.0486934520304203,0.5467135449565288,-0.03315460959874006,0.5941549334433405,-0.0006545633,0.6
8244.0,0.0486934520304203,0.526374679440095,-0.0327082642806964,0.5805024102471426,-0.0006545633,0.6
8245.0,0.0637950748205185,0.612992925403181,-0.029654043373398054,0.6496045512775965,-0.0006545633,0.6
8246.0,0.06329230219125748,0.5995585164843811,-0.028394352756414776,0.6408090130396817,-0.0006545633,0.6
8247.0,0.06329230219125748,0.5437901040991546,-0.03402741365407902,0.596399040349429,-0.0006545633,0.6
8248.0,0.04447343200445175,0.5383512610589762,-0.03127851125409897,0.5944046545517971,-0.0006545633,0.6
8249.0,0.04447343200445175,0.4849372503942897,-0.04368826122917113,0.5493674287910477,-0.0006545633,0.6
8250.0,0.0161728672683239,0.37757651558482896,-0.028477366422050565,0.4921574488645857,-0.0006545633,0.6
8251.0,0.03697730600833893,0.389186720095386,-0.035002414946118776,0.4940824049774455,-0.0006545633,0.6
8252.0,0.030631573870778084,0.37695683912392486,-0.04835626598043241,0.47454816084469,-0.0006545633,0.6
8253.0,0.030631573870778084,0.48195874700623476,-0.048202958631292425,0.5527045933434698,-0.0006545633,0.6
8254.0,0.028633790090680122,0.4251020062965196,-0.06502413710390442,0.5000323230222361,-0.0006545633,0.6
8255.0,0.03763202950358391,0.4598508263403982,-0.06412335128048685,0.5252460982314933,-0.0006545633,0.6
8256.0,0.03763202950358391,0.5285485993080155,-0.05576130242236932,0.5808258517381986,-0.0006545633,0.6
8257.0,0.03763202950358391,0.6175538983875279,-0.052808777761761405,0.6530292261631248,-0.0006545633,0.6
8258.0,0.03763202950358391,0.5919558584160334,-0.05906566871045715,0.6319337717184661,-0.0006545633,0.6
8259.0,0.03962981328368187,0.6878561462787758,-0.04266676210349907,0.7132440052956426,-0.0006545633,0.6
8260.0,0.03834560140967369,0.7540612431594917,-0.031174096411390906,0.7700259818275912,-0.0006545633,0.6
8261.0,0.04050073400139809,0.8168400975775882,-0.029076776112432867,0.8228619061268438,-0.0006545633,0.6
8262.0,0.047502707690000534,0.8404555532790856,-0.025608176510772296,0.8426005484318289,-0.0006545633,0.6
8263.0,0.0532015785574913,0.9071615485975602,-0.011780372769797154,0.8961777314645869,-0.0006545633,0.6
8264.0,0.047419242560863495,0.9591348470160876,0.003470475613269741,0.9306015956836498,-0.0006545633,0.6
8265.0,0.030495893210172653,0.21412358439464363,0.014239698393184952,0.5370379808649584,-0.0006545633,0.6
8266.0,0.08984506875276566,0.2671930523252706,-0.005747386981274083,0.5645215121175569,-0.0006545633,0.6
8267.0,0.08667679876089096,0.33937262964863857,-0.009432020866093183,0.6126484088819035,-0.0006545633,0.6
8268.0,0.08849184960126877,0.3284409661759362,-0.017929295117335542,0.5985067097284422,-0.0006545633,0.6
8269.0,0.06895662099123001,0.2367043069574155,-0.04392906899868887,0.5185183807677385,-0.0006545633,0.6
8270.0,0.06895662099123001,0.21983207407732408,-0.03977149084148568,0.5022515931189262,-0.0006545633,0.6
8271.0,0.06129895895719528,0.09908625498909718,-0.05632246839819466,0.398259638879932,-0.0006545633,0.6
8272.0,0.02245224080979824,-0.007376167970292613,-0.0629021414259281,0.30547201820289915,-0.0006545633,0.6
8273.0,0.026860717684030533,-0.07244622430261227,-0.058474257954812536,0.2439303262718271,-0.0006545633,0.6
8274.0,0.010765640996396542,-0.18913790968326527,-0.060431665393680056,0.14133736471169156,-0.0006545633,0.6
8275.0,0.011148533783853054,-0.29571213798278784,-0.0585575622964134,0.04737934638045571,-0.0006545633,0.6
8276.0,-0.02830706723034382,-0.33119364720844935,-0.041162911626542176,0.0128519523387145,-0.0006545633,0.6
8277.0,-0.0007464161026291549,-0.1746178958024993,0.017421958121473402,0.136282447592881,-0.0006545633,0.6
8278.0,0.02200908213853836,-0.1670132724113884,0.040722545221531625,0.13845082170253065,-0.0006545633,0.6
8279.0,0.0887361466884613,0.2239925364281934,0.2542792184983833,0.5214022540299972,0.262968,0.6
8280.0,0.21710297465324402,0.7995913341345742,0.5886254281455772,1.079152066015677,0.49389368,0.6356730971811536
